Index;QRS_qs;QRS_rorr;QRS_delta
1;58,33333333;83,33333333;25
2;55,55555556;;
3;55,55555556;80,55555556;25
4;58,33333333;83,33333333;25
5;52,77777778;86,11111111;33,33333333
6;52,77777778;86,11111111;33,33333333
7;58,33333333;88,88888889;30,55555556
8;52,77777778;83,33333333;30,55555556
9;50;83,33333333;33,33333333
10;55,55555556;83,33333333;27,77777778
11;52,77777778;83,33333333;30,55555556
12;58,33333333;83,33333333;25
13;61,11111111;88,88888889;27,77777778
14;52,77777778;86,11111111;33,33333333
15;50;80,55555556;30,55555556
16;52,77777778;83,33333333;30,55555556
17;63,88888889;94,44444444;30,55555556
18;52,77777778;83,33333333;30,55555556
19;52,77777778;86,11111111;33,33333333
20;58,33333333;88,88888889;30,55555556
21;55,55555556;86,11111111;30,55555556
22;50;86,11111111;36,11111111
23;61,11111111;97,22222222;36,11111111
24;50;86,11111111;36,11111111
25;52,77777778;83,33333333;30,55555556
26;58,33333333;88,88888889;30,55555556
27;55,55555556;83,33333333;27,77777778
28;52,77777778;86,11111111;33,33333333
29;52,77777778;83,33333333;30,55555556
30;58,33333333;86,11111111;27,77777778
31;52,77777778;83,33333333;30,55555556
32;52,77777778;86,11111111;33,33333333
33;58,33333333;86,11111111;27,77777778
34;58,33333333;88,88888889;30,55555556
35;58,33333333;86,11111111;27,77777778
36;52,77777778;83,33333333;30,55555556
37;50;86,11111111;36,11111111
38;52,77777778;86,11111111;33,33333333
39;50;80,55555556;30,55555556
40;61,11111111;94,44444444;33,33333333
41;52,77777778;83,33333333;30,55555556
42;55,55555556;86,11111111;30,55555556
43;63,88888889;102,7777778;38,88888889
44;50;83,33333333;33,33333333
45;52,77777778;86,11111111;33,33333333
46;58,33333333;83,33333333;25
47;55,55555556;83,33333333;27,77777778
48;58,33333333;83,33333333;25
49;55,55555556;83,33333333;27,77777778
50;52,77777778;88,88888889;36,11111111
51;55,55555556;86,11111111;30,55555556
52;52,77777778;83,33333333;30,55555556
53;58,33333333;94,44444444;36,11111111
54;55,55555556;88,88888889;33,33333333
55;55,55555556;80,55555556;25
56;52,77777778;86,11111111;33,33333333
57;52,77777778;86,11111111;33,33333333
58;61,11111111;91,66666667;30,55555556
59;55,55555556;83,33333333;27,77777778
60;61,11111111;88,88888889;27,77777778
61;55,55555556;86,11111111;30,55555556
62;50;83,33333333;33,33333333
63;52,77777778;88,88888889;36,11111111
64;58,33333333;91,66666667;33,33333333
65;52,77777778;83,33333333;30,55555556
66;52,77777778;83,33333333;30,55555556
67;50;86,11111111;36,11111111
68;55,55555556;83,33333333;27,77777778
69;55,55555556;86,11111111;30,55555556
70;50;83,33333333;33,33333333
71;52,77777778;86,11111111;33,33333333
72;58,33333333;83,33333333;25
73;50;83,33333333;33,33333333
74;52,77777778;;
75;52,77777778;88,88888889;36,11111111
76;52,77777778;86,11111111;33,33333333
77;52,77777778;88,88888889;36,11111111
78;50;83,33333333;33,33333333
79;50;83,33333333;33,33333333
80;58,33333333;88,88888889;30,55555556
81;52,77777778;83,33333333;30,55555556
82;52,77777778;86,11111111;33,33333333
83;61,11111111;91,66666667;30,55555556
84;58,33333333;97,22222222;38,88888889
85;58,33333333;83,33333333;25
86;52,77777778;83,33333333;30,55555556
87;52,77777778;83,33333333;30,55555556
88;52,77777778;86,11111111;33,33333333
89;50;80,55555556;30,55555556
90;61,11111111;;
91;58,33333333;94,44444444;36,11111111
92;58,33333333;83,33333333;25
93;58,33333333;83,33333333;25
94;50;83,33333333;33,33333333
95;61,11111111;88,88888889;27,77777778
96;52,77777778;86,11111111;33,33333333
97;52,77777778;86,11111111;33,33333333
98;55,55555556;83,33333333;27,77777778
99;52,77777778;83,33333333;30,55555556
100;50;;
101;50;80,55555556;30,55555556
102;58,33333333;88,88888889;30,55555556
103;58,33333333;91,66666667;33,33333333
104;55,55555556;88,88888889;33,33333333
105;66,66666667;94,44444444;27,77777778
106;52,77777778;88,88888889;36,11111111
107;58,33333333;86,11111111;27,77777778
108;52,77777778;83,33333333;30,55555556
109;58,33333333;88,88888889;30,55555556
110;52,77777778;86,11111111;33,33333333
111;58,33333333;83,33333333;25
112;52,77777778;86,11111111;33,33333333
113;52,77777778;86,11111111;33,33333333
114;55,55555556;80,55555556;25
115;50;80,55555556;30,55555556
116;50;80,55555556;30,55555556
117;63,88888889;91,66666667;27,77777778
118;52,77777778;86,11111111;33,33333333
119;52,77777778;83,33333333;30,55555556
120;55,55555556;83,33333333;27,77777778
121;52,77777778;83,33333333;30,55555556
122;58,33333333;83,33333333;25
123;55,55555556;80,55555556;25
124;50;80,55555556;30,55555556
125;58,33333333;94,44444444;36,11111111
126;52,77777778;83,33333333;30,55555556
127;55,55555556;88,88888889;33,33333333
128;52,77777778;86,11111111;33,33333333
129;52,77777778;83,33333333;30,55555556
130;52,77777778;86,11111111;33,33333333
131;52,77777778;86,11111111;33,33333333
132;61,11111111;;
133;52,77777778;83,33333333;30,55555556
134;50;86,11111111;36,11111111
135;50;83,33333333;33,33333333
136;58,33333333;83,33333333;25
137;63,88888889;91,66666667;27,77777778
138;55,55555556;88,88888889;33,33333333
139;58,33333333;83,33333333;25
140;52,77777778;83,33333333;30,55555556
141;55,55555556;86,11111111;30,55555556
142;52,77777778;83,33333333;30,55555556
143;58,33333333;86,11111111;27,77777778
144;55,55555556;83,33333333;27,77777778
145;50;83,33333333;33,33333333
146;58,33333333;83,33333333;25
147;55,55555556;86,11111111;30,55555556
148;50;80,55555556;30,55555556
149;52,77777778;86,11111111;33,33333333
150;58,33333333;83,33333333;25
151;52,77777778;80,55555556;27,77777778
152;52,77777778;86,11111111;33,33333333
153;58,33333333;86,11111111;27,77777778
154;66,66666667;100;33,33333333
155;58,33333333;86,11111111;27,77777778
156;52,77777778;83,33333333;30,55555556
157;52,77777778;86,11111111;33,33333333
158;50;;
159;52,77777778;80,55555556;27,77777778
160;58,33333333;86,11111111;27,77777778
161;55,55555556;86,11111111;30,55555556
162;58,33333333;83,33333333;25
163;52,77777778;86,11111111;33,33333333
164;55,55555556;;
165;55,55555556;80,55555556;25
166;52,77777778;83,33333333;30,55555556
167;58,33333333;86,11111111;27,77777778
168;52,77777778;86,11111111;33,33333333
169;52,77777778;83,33333333;30,55555556
170;50;86,11111111;36,11111111
171;50;80,55555556;30,55555556
172;55,55555556;80,55555556;25
173;55,55555556;86,11111111;30,55555556
174;58,33333333;88,88888889;30,55555556
175;58,33333333;86,11111111;27,77777778
176;55,55555556;83,33333333;27,77777778
177;50;86,11111111;36,11111111
178;50;80,55555556;30,55555556
179;52,77777778;80,55555556;27,77777778
180;52,77777778;86,11111111;33,33333333
181;58,33333333;88,88888889;30,55555556
182;55,55555556;86,11111111;30,55555556
183;52,77777778;83,33333333;30,55555556
184;58,33333333;88,88888889;30,55555556
185;58,33333333;88,88888889;30,55555556
186;55,55555556;86,11111111;30,55555556
187;52,77777778;;
188;52,77777778;83,33333333;30,55555556
189;52,77777778;83,33333333;30,55555556
190;55,55555556;80,55555556;25
191;61,11111111;91,66666667;30,55555556
192;52,77777778;83,33333333;30,55555556
193;55,55555556;83,33333333;27,77777778
194;52,77777778;83,33333333;30,55555556
195;58,33333333;88,88888889;30,55555556
196;55,55555556;86,11111111;30,55555556
197;58,33333333;88,88888889;30,55555556
198;55,55555556;86,11111111;30,55555556
199;66,66666667;94,44444444;27,77777778
200;55,55555556;83,33333333;27,77777778
201;52,77777778;83,33333333;30,55555556
202;52,77777778;86,11111111;33,33333333
203;52,77777778;83,33333333;30,55555556
204;55,55555556;91,66666667;36,11111111
205;52,77777778;83,33333333;30,55555556
206;52,77777778;83,33333333;30,55555556
207;52,77777778;83,33333333;30,55555556
208;52,77777778;83,33333333;30,55555556
209;66,66666667;91,66666667;25
210;55,55555556;83,33333333;27,77777778
211;52,77777778;86,11111111;33,33333333
212;55,55555556;80,55555556;25
213;52,77777778;86,11111111;33,33333333
214;63,88888889;91,66666667;27,77777778
215;55,55555556;88,88888889;33,33333333
216;52,77777778;83,33333333;30,55555556
217;52,77777778;80,55555556;27,77777778
218;55,55555556;88,88888889;33,33333333
219;52,77777778;86,11111111;33,33333333
220;58,33333333;83,33333333;25
221;55,55555556;86,11111111;30,55555556
222;50;80,55555556;30,55555556
223;50;86,11111111;36,11111111
224;50;83,33333333;33,33333333
225;52,77777778;83,33333333;30,55555556
226;55,55555556;86,11111111;30,55555556
227;52,77777778;83,33333333;30,55555556
228;52,77777778;83,33333333;30,55555556
229;50;80,55555556;30,55555556
230;50;83,33333333;33,33333333
231;55,55555556;88,88888889;33,33333333
232;50;83,33333333;33,33333333
233;52,77777778;83,33333333;30,55555556
234;55,55555556;83,33333333;27,77777778
235;58,33333333;91,66666667;33,33333333
236;52,77777778;83,33333333;30,55555556
237;52,77777778;80,55555556;27,77777778
238;55,55555556;80,55555556;25
239;50;83,33333333;33,33333333
240;50;83,33333333;33,33333333
241;50;80,55555556;30,55555556
242;61,11111111;94,44444444;33,33333333
243;52,77777778;86,11111111;33,33333333
244;55,55555556;83,33333333;27,77777778
245;50;80,55555556;30,55555556
246;52,77777778;83,33333333;30,55555556
247;61,11111111;88,88888889;27,77777778
248;52,77777778;83,33333333;30,55555556
249;50;86,11111111;36,11111111
250;55,55555556;80,55555556;25
251;55,55555556;83,33333333;27,77777778
252;55,55555556;86,11111111;30,55555556
253;52,77777778;83,33333333;30,55555556
254;52,77777778;86,11111111;33,33333333
255;52,77777778;86,11111111;33,33333333
256;52,77777778;;
257;55,55555556;83,33333333;27,77777778
258;55,55555556;80,55555556;25
259;50;80,55555556;30,55555556
260;55,55555556;86,11111111;30,55555556
261;58,33333333;88,88888889;30,55555556
262;58,33333333;86,11111111;27,77777778
263;58,33333333;83,33333333;25
264;58,33333333;91,66666667;33,33333333
265;50;83,33333333;33,33333333
266;58,33333333;86,11111111;27,77777778
267;52,77777778;83,33333333;30,55555556
268;52,77777778;83,33333333;30,55555556
269;58,33333333;83,33333333;25
270;58,33333333;88,88888889;30,55555556
271;55,55555556;;
272;55,55555556;88,88888889;33,33333333
273;52,77777778;86,11111111;33,33333333
274;52,77777778;83,33333333;30,55555556
275;52,77777778;83,33333333;30,55555556
276;55,55555556;86,11111111;30,55555556
277;52,77777778;86,11111111;33,33333333
278;52,77777778;86,11111111;33,33333333
279;58,33333333;86,11111111;27,77777778
280;50;83,33333333;33,33333333
281;52,77777778;86,11111111;33,33333333
282;52,77777778;86,11111111;33,33333333
283;52,77777778;83,33333333;30,55555556
284;58,33333333;86,11111111;27,77777778
285;52,77777778;88,88888889;36,11111111
286;61,11111111;91,66666667;30,55555556
287;50;83,33333333;33,33333333
288;52,77777778;83,33333333;30,55555556
289;52,77777778;83,33333333;30,55555556
290;52,77777778;86,11111111;33,33333333
291;50;86,11111111;36,11111111
292;55,55555556;88,88888889;33,33333333
293;52,77777778;88,88888889;36,11111111
294;52,77777778;83,33333333;30,55555556
295;58,33333333;86,11111111;27,77777778
296;50;83,33333333;33,33333333
297;52,77777778;88,88888889;36,11111111
298;52,77777778;86,11111111;33,33333333
299;52,77777778;86,11111111;33,33333333
300;50;86,11111111;36,11111111
301;58,33333333;83,33333333;25
302;61,11111111;94,44444444;33,33333333
303;50;83,33333333;33,33333333
304;58,33333333;86,11111111;27,77777778
305;55,55555556;86,11111111;30,55555556
306;52,77777778;83,33333333;30,55555556
307;50;80,55555556;30,55555556
308;58,33333333;83,33333333;25
309;55,55555556;83,33333333;27,77777778
310;63,88888889;94,44444444;30,55555556
311;52,77777778;88,88888889;36,11111111
312;58,33333333;88,88888889;30,55555556
313;50;80,55555556;30,55555556
314;50;83,33333333;33,33333333
315;52,77777778;83,33333333;30,55555556
316;61,11111111;88,88888889;27,77777778
317;113,8888889;138,8888889;25
318;52,77777778;83,33333333;30,55555556
319;52,77777778;88,88888889;36,11111111
320;52,77777778;83,33333333;30,55555556
321;52,77777778;83,33333333;30,55555556
322;58,33333333;86,11111111;27,77777778
323;61,11111111;91,66666667;30,55555556
324;52,77777778;83,33333333;30,55555556
325;52,77777778;83,33333333;30,55555556
326;58,33333333;86,11111111;27,77777778
327;50;83,33333333;33,33333333
328;50;83,33333333;33,33333333
329;58,33333333;83,33333333;25
330;52,77777778;86,11111111;33,33333333
331;55,55555556;94,44444444;38,88888889
332;52,77777778;83,33333333;30,55555556
333;55,55555556;91,66666667;36,11111111
334;52,77777778;86,11111111;33,33333333
335;52,77777778;83,33333333;30,55555556
336;58,33333333;83,33333333;25
337;58,33333333;86,11111111;27,77777778
338;58,33333333;88,88888889;30,55555556
339;61,11111111;91,66666667;30,55555556
340;66,66666667;97,22222222;30,55555556
341;63,88888889;94,44444444;30,55555556
342;55,55555556;86,11111111;30,55555556
343;52,77777778;83,33333333;30,55555556
344;50;83,33333333;33,33333333
345;55,55555556;83,33333333;27,77777778
346;52,77777778;83,33333333;30,55555556
347;55,55555556;88,88888889;33,33333333
348;50;88,88888889;38,88888889
349;58,33333333;83,33333333;25
350;52,77777778;83,33333333;30,55555556
351;58,33333333;83,33333333;25
352;52,77777778;83,33333333;30,55555556
353;52,77777778;83,33333333;30,55555556
354;58,33333333;86,11111111;27,77777778
355;55,55555556;86,11111111;30,55555556
356;52,77777778;;
357;58,33333333;83,33333333;25
358;52,77777778;86,11111111;33,33333333
359;50;86,11111111;36,11111111
360;61,11111111;91,66666667;30,55555556
361;52,77777778;86,11111111;33,33333333
362;61,11111111;91,66666667;30,55555556
363;52,77777778;86,11111111;33,33333333
364;52,77777778;88,88888889;36,11111111
365;52,77777778;83,33333333;30,55555556
366;52,77777778;83,33333333;30,55555556
367;52,77777778;83,33333333;30,55555556
368;52,77777778;83,33333333;30,55555556
369;52,77777778;86,11111111;33,33333333
370;52,77777778;86,11111111;33,33333333
371;50;86,11111111;36,11111111
372;50;86,11111111;36,11111111
373;50;83,33333333;33,33333333
374;55,55555556;86,11111111;30,55555556
375;58,33333333;86,11111111;27,77777778
376;55,55555556;88,88888889;33,33333333
377;55,55555556;88,88888889;33,33333333
378;50;80,55555556;30,55555556
379;52,77777778;86,11111111;33,33333333
380;52,77777778;86,11111111;33,33333333
381;55,55555556;88,88888889;33,33333333
382;52,77777778;86,11111111;33,33333333
383;52,77777778;83,33333333;30,55555556
384;52,77777778;86,11111111;33,33333333
385;52,77777778;83,33333333;30,55555556
386;52,77777778;83,33333333;30,55555556
387;55,55555556;97,22222222;41,66666667
388;55,55555556;86,11111111;30,55555556
389;52,77777778;80,55555556;27,77777778
390;52,77777778;83,33333333;30,55555556
391;58,33333333;88,88888889;30,55555556
392;50;80,55555556;30,55555556
393;52,77777778;83,33333333;30,55555556
394;52,77777778;83,33333333;30,55555556
395;50;83,33333333;33,33333333
396;55,55555556;;
397;58,33333333;94,44444444;36,11111111
398;125;244,4444444;119,4444444
399;58,33333333;83,33333333;25
400;52,77777778;86,11111111;33,33333333
401;52,77777778;83,33333333;30,55555556
402;69,44444444;100;30,55555556
403;58,33333333;83,33333333;25
404;52,77777778;83,33333333;30,55555556
405;55,55555556;88,88888889;33,33333333
406;52,77777778;83,33333333;30,55555556
407;52,77777778;80,55555556;27,77777778
408;61,11111111;94,44444444;33,33333333
409;52,77777778;86,11111111;33,33333333
410;55,55555556;86,11111111;30,55555556
411;50;83,33333333;33,33333333
412;147,2222222;100;47,22222222
413;52,77777778;86,11111111;33,33333333
414;50;86,11111111;36,11111111
415;50;83,33333333;33,33333333
416;55,55555556;;
417;52,77777778;80,55555556;27,77777778
418;52,77777778;83,33333333;30,55555556
419;58,33333333;86,11111111;27,77777778
420;52,77777778;;
421;52,77777778;83,33333333;30,55555556
422;50;83,33333333;33,33333333
423;52,77777778;80,55555556;27,77777778
424;52,77777778;86,11111111;33,33333333
425;50;86,11111111;36,11111111
426;52,77777778;;
427;52,77777778;83,33333333;30,55555556
428;58,33333333;88,88888889;30,55555556
429;52,77777778;80,55555556;27,77777778
430;55,55555556;86,11111111;30,55555556
431;52,77777778;86,11111111;33,33333333
432;61,11111111;91,66666667;30,55555556
433;52,77777778;83,33333333;30,55555556
434;55,55555556;86,11111111;30,55555556
435;55,55555556;86,11111111;30,55555556
436;61,11111111;88,88888889;27,77777778
437;52,77777778;86,11111111;33,33333333
438;55,55555556;86,11111111;30,55555556
439;52,77777778;80,55555556;27,77777778
440;52,77777778;86,11111111;33,33333333
441;50;88,88888889;38,88888889
442;50;83,33333333;33,33333333
443;52,77777778;83,33333333;30,55555556
444;50;80,55555556;30,55555556
445;55,55555556;80,55555556;25
446;50;86,11111111;36,11111111
447;52,77777778;83,33333333;30,55555556
448;52,77777778;94,44444444;41,66666667
449;50;86,11111111;36,11111111
450;58,33333333;86,11111111;27,77777778
451;52,77777778;86,11111111;33,33333333
452;50;83,33333333;33,33333333
453;58,33333333;86,11111111;27,77777778
454;63,88888889;97,22222222;33,33333333
455;52,77777778;88,88888889;36,11111111
456;50;;
457;61,11111111;94,44444444;33,33333333
458;50;86,11111111;36,11111111
459;50;83,33333333;33,33333333
460;50;83,33333333;33,33333333
461;58,33333333;94,44444444;36,11111111
462;55,55555556;83,33333333;27,77777778
463;52,77777778;86,11111111;33,33333333
464;52,77777778;83,33333333;30,55555556
465;55,55555556;80,55555556;25
466;61,11111111;91,66666667;30,55555556
467;50;83,33333333;33,33333333
468;52,77777778;83,33333333;30,55555556
469;52,77777778;83,33333333;30,55555556
470;52,77777778;83,33333333;30,55555556
471;55,55555556;86,11111111;30,55555556
472;52,77777778;83,33333333;30,55555556
473;52,77777778;86,11111111;33,33333333
474;52,77777778;91,66666667;38,88888889
475;52,77777778;86,11111111;33,33333333
476;52,77777778;83,33333333;30,55555556
477;50;83,33333333;33,33333333
478;55,55555556;91,66666667;36,11111111
479;52,77777778;88,88888889;36,11111111
480;50;83,33333333;33,33333333
481;58,33333333;80,55555556;22,22222222
482;52,77777778;80,55555556;27,77777778
483;50;86,11111111;36,11111111
484;50;86,11111111;36,11111111
485;58,33333333;;
486;55,55555556;83,33333333;27,77777778
487;52,77777778;83,33333333;30,55555556
488;63,88888889;97,22222222;33,33333333
489;55,55555556;97,22222222;41,66666667
490;50;80,55555556;30,55555556
491;52,77777778;;
492;52,77777778;88,88888889;36,11111111
493;55,55555556;83,33333333;27,77777778
494;52,77777778;86,11111111;33,33333333
495;52,77777778;83,33333333;30,55555556
496;55,55555556;86,11111111;30,55555556
497;52,77777778;83,33333333;30,55555556
498;58,33333333;86,11111111;27,77777778
499;50;83,33333333;33,33333333
500;52,77777778;88,88888889;36,11111111
501;61,11111111;97,22222222;36,11111111
502;50;83,33333333;33,33333333
503;55,55555556;80,55555556;25
504;52,77777778;;
505;52,77777778;;
506;52,77777778;77,77777778;25
507;50;86,11111111;36,11111111
508;58,33333333;88,88888889;30,55555556
509;52,77777778;83,33333333;30,55555556
510;55,55555556;;
511;52,77777778;86,11111111;33,33333333
512;52,77777778;83,33333333;30,55555556
513;55,55555556;86,11111111;30,55555556
514;52,77777778;83,33333333;30,55555556
515;52,77777778;86,11111111;33,33333333
516;50;83,33333333;33,33333333
517;61,11111111;94,44444444;33,33333333
518;52,77777778;86,11111111;33,33333333
519;52,77777778;83,33333333;30,55555556
520;50;83,33333333;33,33333333
521;55,55555556;80,55555556;25
522;55,55555556;80,55555556;25
523;52,77777778;80,55555556;27,77777778
524;55,55555556;;
525;55,55555556;88,88888889;33,33333333
526;61,11111111;94,44444444;33,33333333
527;50;;
528;50;83,33333333;33,33333333
529;63,88888889;94,44444444;30,55555556
530;50;88,88888889;38,88888889
531;55,55555556;88,88888889;33,33333333
532;52,77777778;86,11111111;33,33333333
533;63,88888889;91,66666667;27,77777778
534;50;83,33333333;33,33333333
535;52,77777778;83,33333333;30,55555556
536;58,33333333;91,66666667;33,33333333
537;52,77777778;86,11111111;33,33333333
538;58,33333333;86,11111111;27,77777778
539;58,33333333;91,66666667;33,33333333
540;55,55555556;91,66666667;36,11111111
541;55,55555556;80,55555556;25
542;52,77777778;83,33333333;30,55555556
543;52,77777778;83,33333333;30,55555556
544;52,77777778;83,33333333;30,55555556
545;58,33333333;83,33333333;25
