Index;QRS_qs;QRS_rorr;QRS_delta
1101;55,55555556;83,33333333;27,77777778
1102;61,11111111;91,66666667;30,55555556
1103;55,55555556;91,66666667;36,11111111
1104;52,77777778;83,33333333;30,55555556
1105;61,11111111;97,22222222;36,11111111
1106;50;86,11111111;36,11111111
1107;58,33333333;;
1108;138,8888889;180,5555556;41,66666667
1109;50;86,11111111;36,11111111
1110;58,33333333;88,88888889;30,55555556
1111;63,88888889;94,44444444;30,55555556
1112;55,55555556;86,11111111;30,55555556
1113;58,33333333;83,33333333;25
1114;58,33333333;86,11111111;27,77777778
1115;52,77777778;86,11111111;33,33333333
1116;52,77777778;83,33333333;30,55555556
1117;58,33333333;86,11111111;27,77777778
1118;50;83,33333333;33,33333333
1119;61,11111111;94,44444444;33,33333333
1120;52,77777778;88,88888889;36,11111111
1121;58,33333333;83,33333333;25
1122;58,33333333;88,88888889;30,55555556
1123;50;83,33333333;33,33333333
1124;61,11111111;88,88888889;27,77777778
1125;52,77777778;83,33333333;30,55555556
1126;55,55555556;83,33333333;27,77777778
1127;58,33333333;86,11111111;27,77777778
1128;61,11111111;94,44444444;33,33333333
1129;52,77777778;83,33333333;30,55555556
1130;50;83,33333333;33,33333333
1131;50;80,55555556;30,55555556
1132;58,33333333;91,66666667;33,33333333
1133;55,55555556;83,33333333;27,77777778
1134;58,33333333;83,33333333;25
1135;58,33333333;88,88888889;30,55555556
1136;61,11111111;88,88888889;27,77777778
1137;61,11111111;88,88888889;27,77777778
1138;58,33333333;;
1139;55,55555556;94,44444444;38,88888889
1140;61,11111111;91,66666667;30,55555556
1141;58,33333333;91,66666667;33,33333333
1142;52,77777778;83,33333333;30,55555556
1143;50;83,33333333;33,33333333
1144;50;86,11111111;36,11111111
1145;52,77777778;83,33333333;30,55555556
1146;52,77777778;83,33333333;30,55555556
1147;52,77777778;83,33333333;30,55555556
1148;55,55555556;88,88888889;33,33333333
1149;58,33333333;86,11111111;27,77777778
1150;55,55555556;86,11111111;30,55555556
1151;55,55555556;80,55555556;25
1152;50;80,55555556;30,55555556
1153;52,77777778;83,33333333;30,55555556
1154;66,66666667;100;33,33333333
1155;52,77777778;;
1156;58,33333333;88,88888889;30,55555556
1157;52,77777778;;
1158;52,77777778;86,11111111;33,33333333
1159;55,55555556;;
1160;52,77777778;83,33333333;30,55555556
1161;55,55555556;83,33333333;27,77777778
1162;52,77777778;83,33333333;30,55555556
1163;52,77777778;86,11111111;33,33333333
1164;58,33333333;88,88888889;30,55555556
1165;52,77777778;86,11111111;33,33333333
1166;52,77777778;83,33333333;30,55555556
1167;61,11111111;88,88888889;27,77777778
1168;58,33333333;83,33333333;25
1169;50;83,33333333;33,33333333
1170;55,55555556;86,11111111;30,55555556
1171;72,22222222;105,5555556;33,33333333
1172;61,11111111;88,88888889;27,77777778
1173;58,33333333;83,33333333;25
1174;50;83,33333333;33,33333333
1175;50;83,33333333;33,33333333
1176;50;;
1177;50;86,11111111;36,11111111
1178;58,33333333;83,33333333;25
1179;55,55555556;;
1180;55,55555556;86,11111111;30,55555556
1181;61,11111111;100;38,88888889
1182;63,88888889;91,66666667;27,77777778
1183;52,77777778;;
1184;55,55555556;83,33333333;27,77777778
1185;58,33333333;83,33333333;25
1186;52,77777778;86,11111111;33,33333333
1187;58,33333333;83,33333333;25
1188;58,33333333;;
1189;52,77777778;86,11111111;33,33333333
1190;52,77777778;83,33333333;30,55555556
1191;52,77777778;83,33333333;30,55555556
1192;52,77777778;;
1193;58,33333333;;
1194;52,77777778;83,33333333;30,55555556
1195;58,33333333;88,88888889;30,55555556
1196;55,55555556;86,11111111;30,55555556
1197;63,88888889;94,44444444;30,55555556
1198;58,33333333;86,11111111;27,77777778
1199;69,44444444;97,22222222;27,77777778
1200;52,77777778;;
1201;52,77777778;;
1202;55,55555556;83,33333333;27,77777778
1203;52,77777778;;
1204;52,77777778;;
1205;52,77777778;83,33333333;30,55555556
1206;55,55555556;83,33333333;27,77777778
1207;52,77777778;;
1208;61,11111111;91,66666667;30,55555556
1209;55,55555556;88,88888889;33,33333333
1210;58,33333333;83,33333333;25
1211;66,66666667;97,22222222;30,55555556
1212;55,55555556;80,55555556;25
1213;52,77777778;86,11111111;33,33333333
1214;52,77777778;;
1215;55,55555556;;
1216;63,88888889;94,44444444;30,55555556
1217;55,55555556;83,33333333;27,77777778
1218;58,33333333;83,33333333;25
1219;61,11111111;88,88888889;27,77777778
1220;52,77777778;80,55555556;27,77777778
1221;58,33333333;86,11111111;27,77777778
1222;52,77777778;83,33333333;30,55555556
1223;52,77777778;;
1224;61,11111111;97,22222222;36,11111111
1225;52,77777778;86,11111111;33,33333333
1226;58,33333333;94,44444444;36,11111111
1227;58,33333333;83,33333333;25
1228;58,33333333;86,11111111;27,77777778
1229;50;;
1230;50;;
1231;55,55555556;83,33333333;27,77777778
1232;52,77777778;86,11111111;33,33333333
1233;55,55555556;;
1234;52,77777778;;
1235;52,77777778;;
1236;52,77777778;88,88888889;36,11111111
1237;50;83,33333333;33,33333333
1238;52,77777778;86,11111111;33,33333333
1239;52,77777778;;
1240;55,55555556;83,33333333;27,77777778
1241;55,55555556;83,33333333;27,77777778
1242;61,11111111;88,88888889;27,77777778
1243;55,55555556;;
1244;55,55555556;83,33333333;27,77777778
1245;58,33333333;88,88888889;30,55555556
1246;58,33333333;;
1247;52,77777778;;
1248;58,33333333;83,33333333;25
1249;58,33333333;86,11111111;27,77777778
1250;52,77777778;;
1251;55,55555556;83,33333333;27,77777778
1252;61,11111111;94,44444444;33,33333333
1253;69,44444444;102,7777778;33,33333333
1254;52,77777778;86,11111111;33,33333333
1255;63,88888889;88,88888889;25
1256;55,55555556;80,55555556;25
1257;55,55555556;80,55555556;25
1258;52,77777778;97,22222222;44,44444444
1259;55,55555556;;
1260;55,55555556;83,33333333;27,77777778
1261;55,55555556;91,66666667;36,11111111
1262;58,33333333;86,11111111;27,77777778
1263;55,55555556;83,33333333;27,77777778
1264;52,77777778;83,33333333;30,55555556
1265;58,33333333;86,11111111;27,77777778
1266;50;83,33333333;33,33333333
1267;52,77777778;83,33333333;30,55555556
1268;55,55555556;86,11111111;30,55555556
1269;52,77777778;86,11111111;33,33333333
1270;52,77777778;88,88888889;36,11111111
1271;63,88888889;102,7777778;38,88888889
1272;52,77777778;83,33333333;30,55555556
1273;52,77777778;80,55555556;27,77777778
1274;50;83,33333333;33,33333333
1275;52,77777778;;
1276;58,33333333;91,66666667;33,33333333
1277;58,33333333;88,88888889;30,55555556
1278;52,77777778;91,66666667;38,88888889
1279;55,55555556;83,33333333;27,77777778
1280;55,55555556;83,33333333;27,77777778
1281;50;83,33333333;33,33333333
1282;52,77777778;83,33333333;30,55555556
1283;58,33333333;83,33333333;25
1284;55,55555556;86,11111111;30,55555556
1285;63,88888889;94,44444444;30,55555556
1286;50;83,33333333;33,33333333
1287;52,77777778;80,55555556;27,77777778
1288;52,77777778;83,33333333;30,55555556
1289;52,77777778;86,11111111;33,33333333
1290;52,77777778;83,33333333;30,55555556
1291;52,77777778;83,33333333;30,55555556
1292;52,77777778;88,88888889;36,11111111
1293;61,11111111;86,11111111;25
1294;52,77777778;83,33333333;30,55555556
1295;52,77777778;83,33333333;30,55555556
1296;55,55555556;83,33333333;27,77777778
1297;52,77777778;83,33333333;30,55555556
1298;52,77777778;;
1299;61,11111111;97,22222222;36,11111111
1300;52,77777778;83,33333333;30,55555556
1301;52,77777778;86,11111111;33,33333333
1302;50;83,33333333;33,33333333
1303;55,55555556;86,11111111;30,55555556
1304;52,77777778;83,33333333;30,55555556
1305;52,77777778;86,11111111;33,33333333
1306;55,55555556;86,11111111;30,55555556
1307;52,77777778;86,11111111;33,33333333
1308;55,55555556;83,33333333;27,77777778
1309;52,77777778;83,33333333;30,55555556
1310;52,77777778;83,33333333;30,55555556
1311;58,33333333;94,44444444;36,11111111
1312;55,55555556;83,33333333;27,77777778
1313;61,11111111;94,44444444;33,33333333
1314;58,33333333;88,88888889;30,55555556
1315;58,33333333;86,11111111;27,77777778
1316;72,22222222;100;27,77777778
1317;55,55555556;83,33333333;27,77777778
1318;52,77777778;83,33333333;30,55555556
1319;55,55555556;83,33333333;27,77777778
1320;55,55555556;86,11111111;30,55555556
1321;63,88888889;97,22222222;33,33333333
1322;52,77777778;86,11111111;33,33333333
1323;52,77777778;86,11111111;33,33333333
1324;61,11111111;86,11111111;25
1325;52,77777778;83,33333333;30,55555556
1326;55,55555556;83,33333333;27,77777778
1327;52,77777778;86,11111111;33,33333333
1328;55,55555556;91,66666667;36,11111111
1329;55,55555556;91,66666667;36,11111111
1330;58,33333333;83,33333333;25
1331;52,77777778;;
1332;52,77777778;80,55555556;27,77777778
1333;58,33333333;83,33333333;25
1334;58,33333333;91,66666667;33,33333333
1335;55,55555556;86,11111111;30,55555556
1336;58,33333333;86,11111111;27,77777778
1337;52,77777778;;
1338;58,33333333;;
1339;52,77777778;86,11111111;33,33333333
1340;52,77777778;80,55555556;27,77777778
1341;55,55555556;88,88888889;33,33333333
1342;58,33333333;88,88888889;30,55555556
1343;52,77777778;86,11111111;33,33333333
1344;52,77777778;86,11111111;33,33333333
1345;61,11111111;86,11111111;25
1346;50;83,33333333;33,33333333
1347;52,77777778;83,33333333;30,55555556
1348;50;83,33333333;33,33333333
1349;52,77777778;86,11111111;33,33333333
1350;55,55555556;86,11111111;30,55555556
1351;52,77777778;88,88888889;36,11111111
1352;55,55555556;83,33333333;27,77777778
1353;55,55555556;88,88888889;33,33333333
1354;52,77777778;86,11111111;33,33333333
1355;55,55555556;86,11111111;30,55555556
1356;61,11111111;86,11111111;25
1357;61,11111111;94,44444444;33,33333333
1358;61,11111111;97,22222222;36,11111111
1359;61,11111111;88,88888889;27,77777778
1360;52,77777778;83,33333333;30,55555556
1361;52,77777778;83,33333333;30,55555556
1362;55,55555556;88,88888889;33,33333333
1363;52,77777778;86,11111111;33,33333333
1364;63,88888889;100;36,11111111
1365;55,55555556;86,11111111;30,55555556
1366;58,33333333;83,33333333;25
1367;61,11111111;91,66666667;30,55555556
1368;52,77777778;;
1369;52,77777778;83,33333333;30,55555556
1370;63,88888889;91,66666667;27,77777778
1371;55,55555556;83,33333333;27,77777778
1372;55,55555556;88,88888889;33,33333333
1373;61,11111111;;
1374;52,77777778;83,33333333;30,55555556
1375;50;83,33333333;33,33333333
1376;58,33333333;86,11111111;27,77777778
1377;58,33333333;88,88888889;30,55555556
1378;61,11111111;91,66666667;30,55555556
1379;61,11111111;86,11111111;25
1380;58,33333333;86,11111111;27,77777778
1381;55,55555556;88,88888889;33,33333333
1382;55,55555556;91,66666667;36,11111111
1383;50;83,33333333;33,33333333
1384;55,55555556;86,11111111;30,55555556
1385;55,55555556;80,55555556;25
1386;55,55555556;94,44444444;38,88888889
1387;52,77777778;86,11111111;33,33333333
1388;55,55555556;86,11111111;30,55555556
1389;69,44444444;100;30,55555556
1390;58,33333333;83,33333333;25
1391;52,77777778;86,11111111;33,33333333
1392;55,55555556;86,11111111;30,55555556
1393;52,77777778;83,33333333;30,55555556
1394;52,77777778;83,33333333;30,55555556
1395;55,55555556;86,11111111;30,55555556
1396;58,33333333;;
1397;52,77777778;86,11111111;33,33333333
1398;52,77777778;80,55555556;27,77777778
1399;52,77777778;83,33333333;30,55555556
1400;52,77777778;88,88888889;36,11111111
1401;58,33333333;88,88888889;30,55555556
1402;66,66666667;;
1403;50;83,33333333;33,33333333
1404;52,77777778;86,11111111;33,33333333
1405;52,77777778;83,33333333;30,55555556
1406;52,77777778;83,33333333;30,55555556
1407;52,77777778;;
1408;52,77777778;;
1409;58,33333333;83,33333333;25
1410;55,55555556;;
1411;50;86,11111111;36,11111111
1412;50;83,33333333;33,33333333
1413;58,33333333;;
1414;52,77777778;83,33333333;30,55555556
1415;61,11111111;94,44444444;33,33333333
1416;58,33333333;86,11111111;27,77777778
1417;58,33333333;86,11111111;27,77777778
1418;52,77777778;;
1419;52,77777778;86,11111111;33,33333333
1420;52,77777778;83,33333333;30,55555556
1421;61,11111111;91,66666667;30,55555556
1422;55,55555556;83,33333333;27,77777778
1423;55,55555556;86,11111111;30,55555556
1424;58,33333333;83,33333333;25
1425;58,33333333;88,88888889;30,55555556
1426;52,77777778;88,88888889;36,11111111
1427;55,55555556;83,33333333;27,77777778
1428;61,11111111;;
1429;50;80,55555556;30,55555556
1430;52,77777778;83,33333333;30,55555556
1431;52,77777778;83,33333333;30,55555556
1432;58,33333333;91,66666667;33,33333333
1433;52,77777778;86,11111111;33,33333333
1434;58,33333333;86,11111111;27,77777778
1435;58,33333333;91,66666667;33,33333333
1436;58,33333333;83,33333333;25
1437;58,33333333;83,33333333;25
1438;58,33333333;83,33333333;25
1439;52,77777778;83,33333333;30,55555556
1440;52,77777778;;
1441;52,77777778;86,11111111;33,33333333
1442;52,77777778;86,11111111;33,33333333
1443;50;83,33333333;33,33333333
1444;69,44444444;91,66666667;22,22222222
1445;55,55555556;;
1446;63,88888889;91,66666667;27,77777778
1447;52,77777778;83,33333333;30,55555556
1448;52,77777778;;
1449;50;86,11111111;36,11111111
1450;55,55555556;91,66666667;36,11111111
1451;58,33333333;88,88888889;30,55555556
1452;69,44444444;;
1453;61,11111111;83,33333333;22,22222222
1454;52,77777778;86,11111111;33,33333333
1455;58,33333333;86,11111111;27,77777778
1456;52,77777778;83,33333333;30,55555556
1457;58,33333333;;
1458;50;86,11111111;36,11111111
1459;50;83,33333333;33,33333333
1460;55,55555556;83,33333333;27,77777778
1461;50;83,33333333;33,33333333
1462;52,77777778;83,33333333;30,55555556
1463;52,77777778;83,33333333;30,55555556
1464;50;;
1465;55,55555556;;
1466;52,77777778;88,88888889;36,11111111
1467;52,77777778;88,88888889;36,11111111
1468;55,55555556;91,66666667;36,11111111
1469;61,11111111;88,88888889;27,77777778
1470;52,77777778;;
1471;52,77777778;;
1472;52,77777778;80,55555556;27,77777778
1473;61,11111111;91,66666667;30,55555556
1474;58,33333333;86,11111111;27,77777778
1475;63,88888889;100;36,11111111
1476;61,11111111;94,44444444;33,33333333
1477;66,66666667;97,22222222;30,55555556
1478;52,77777778;83,33333333;30,55555556
1479;52,77777778;80,55555556;27,77777778
1480;50;83,33333333;33,33333333
1481;61,11111111;91,66666667;30,55555556
1482;66,66666667;88,88888889;22,22222222
1483;52,77777778;91,66666667;38,88888889
1484;58,33333333;88,88888889;30,55555556
1485;50;83,33333333;33,33333333
1486;52,77777778;83,33333333;30,55555556
1487;58,33333333;83,33333333;25
1488;58,33333333;86,11111111;27,77777778
1489;52,77777778;;
1490;52,77777778;86,11111111;33,33333333
1491;52,77777778;;
1492;52,77777778;86,11111111;33,33333333
1493;52,77777778;83,33333333;30,55555556
1494;50;83,33333333;33,33333333
1495;58,33333333;88,88888889;30,55555556
1496;66,66666667;97,22222222;30,55555556
1497;52,77777778;91,66666667;38,88888889
1498;52,77777778;86,11111111;33,33333333
1499;61,11111111;86,11111111;25
1500;52,77777778;80,55555556;27,77777778
1501;52,77777778;83,33333333;30,55555556
1502;52,77777778;;
1503;52,77777778;86,11111111;33,33333333
1504;55,55555556;83,33333333;27,77777778
1505;55,55555556;86,11111111;30,55555556
1506;61,11111111;94,44444444;33,33333333
1507;58,33333333;86,11111111;27,77777778
1508;55,55555556;86,11111111;30,55555556
1509;52,77777778;86,11111111;33,33333333
1510;52,77777778;83,33333333;30,55555556
1511;66,66666667;97,22222222;30,55555556
1512;52,77777778;83,33333333;30,55555556
1513;52,77777778;86,11111111;33,33333333
1514;52,77777778;83,33333333;30,55555556
1515;52,77777778;83,33333333;30,55555556
1516;55,55555556;83,33333333;27,77777778
1517;50;86,11111111;36,11111111
1518;52,77777778;83,33333333;30,55555556
1519;61,11111111;94,44444444;33,33333333
1520;58,33333333;80,55555556;22,22222222
1521;58,33333333;91,66666667;33,33333333
1522;55,55555556;91,66666667;36,11111111
1523;50;88,88888889;38,88888889
1524;52,77777778;86,11111111;33,33333333
1525;52,77777778;83,33333333;30,55555556
1526;52,77777778;86,11111111;33,33333333
1527;69,44444444;97,22222222;27,77777778
1528;55,55555556;94,44444444;38,88888889
1529;58,33333333;83,33333333;25
1530;61,11111111;;
1531;55,55555556;91,66666667;36,11111111
1532;55,55555556;86,11111111;30,55555556
1533;52,77777778;83,33333333;30,55555556
1534;52,77777778;86,11111111;33,33333333
1535;58,33333333;94,44444444;36,11111111
1536;55,55555556;86,11111111;30,55555556
1537;52,77777778;86,11111111;33,33333333
1538;55,55555556;83,33333333;27,77777778
1539;52,77777778;83,33333333;30,55555556
1540;50;86,11111111;36,11111111
1541;52,77777778;83,33333333;30,55555556
1542;55,55555556;83,33333333;27,77777778
1543;55,55555556;83,33333333;27,77777778
1544;52,77777778;80,55555556;27,77777778
1545;52,77777778;83,33333333;30,55555556
1546;61,11111111;88,88888889;27,77777778
1547;52,77777778;86,11111111;33,33333333
1548;58,33333333;86,11111111;27,77777778
1549;52,77777778;;
1550;63,88888889;100;36,11111111
1551;55,55555556;83,33333333;27,77777778
1552;55,55555556;;
1553;50;83,33333333;33,33333333
1554;58,33333333;86,11111111;27,77777778
1555;61,11111111;91,66666667;30,55555556
1556;55,55555556;86,11111111;30,55555556
1557;58,33333333;86,11111111;27,77777778
1558;52,77777778;86,11111111;33,33333333
1559;58,33333333;83,33333333;25
1560;58,33333333;80,55555556;22,22222222
1561;52,77777778;80,55555556;27,77777778
1562;52,77777778;83,33333333;30,55555556
1563;58,33333333;86,11111111;27,77777778
1564;52,77777778;86,11111111;33,33333333
1565;58,33333333;;
1566;55,55555556;;
1567;50;;
1568;61,11111111;88,88888889;27,77777778
1569;50;86,11111111;36,11111111
1570;61,11111111;94,44444444;33,33333333
1571;52,77777778;86,11111111;33,33333333
1572;58,33333333;91,66666667;33,33333333
1573;55,55555556;83,33333333;27,77777778
1574;50;83,33333333;33,33333333
1575;50;;
1576;55,55555556;86,11111111;30,55555556
1577;52,77777778;83,33333333;30,55555556
1578;55,55555556;86,11111111;30,55555556
1579;61,11111111;97,22222222;36,11111111
1580;58,33333333;83,33333333;25
1581;55,55555556;83,33333333;27,77777778
1582;50;80,55555556;30,55555556
1583;50;83,33333333;33,33333333
1584;52,77777778;83,33333333;30,55555556
1585;55,55555556;83,33333333;27,77777778
1586;52,77777778;83,33333333;30,55555556
1587;55,55555556;;
1588;55,55555556;;
1589;52,77777778;83,33333333;30,55555556
1590;55,55555556;83,33333333;27,77777778
1591;50;83,33333333;33,33333333
1592;50;88,88888889;38,88888889
1593;147,2222222;91,66666667;55,55555556
1594;52,77777778;83,33333333;30,55555556
1595;55,55555556;83,33333333;27,77777778
1596;52,77777778;;
1597;52,77777778;83,33333333;30,55555556
1598;55,55555556;83,33333333;27,77777778
1599;58,33333333;86,11111111;27,77777778
1600;61,11111111;88,88888889;27,77777778
1601;58,33333333;86,11111111;27,77777778
1602;61,11111111;;
1603;55,55555556;83,33333333;27,77777778
1604;50;83,33333333;33,33333333
1605;50;83,33333333;33,33333333
1606;147,2222222;91,66666667;55,55555556
1607;52,77777778;83,33333333;30,55555556
1608;58,33333333;88,88888889;30,55555556
1609;52,77777778;86,11111111;33,33333333
1610;50;86,11111111;36,11111111
1611;50;83,33333333;33,33333333
1612;50;83,33333333;33,33333333
1613;58,33333333;91,66666667;33,33333333
1614;58,33333333;86,11111111;27,77777778
1615;69,44444444;;
1616;52,77777778;83,33333333;30,55555556
1617;66,66666667;100;33,33333333
1618;55,55555556;83,33333333;27,77777778
1619;52,77777778;83,33333333;30,55555556
1620;52,77777778;83,33333333;30,55555556
1621;55,55555556;88,88888889;33,33333333
1622;61,11111111;88,88888889;27,77777778
1623;55,55555556;88,88888889;33,33333333
1624;58,33333333;88,88888889;30,55555556
1625;61,11111111;86,11111111;25
1626;55,55555556;83,33333333;27,77777778
1627;52,77777778;83,33333333;30,55555556
1628;50;83,33333333;33,33333333
1629;52,77777778;86,11111111;33,33333333
1630;52,77777778;88,88888889;36,11111111
1631;58,33333333;83,33333333;25
1632;52,77777778;83,33333333;30,55555556
1633;52,77777778;80,55555556;27,77777778
1634;52,77777778;80,55555556;27,77777778
1635;50;83,33333333;33,33333333
1636;55,55555556;83,33333333;27,77777778
1637;58,33333333;86,11111111;27,77777778
1638;69,44444444;97,22222222;27,77777778
1639;52,77777778;88,88888889;36,11111111
1640;61,11111111;88,88888889;27,77777778
1641;50;;
1642;50;83,33333333;33,33333333
1643;52,77777778;86,11111111;33,33333333
1644;58,33333333;91,66666667;33,33333333
1645;55,55555556;86,11111111;30,55555556
1646;58,33333333;83,33333333;25
1647;52,77777778;88,88888889;36,11111111
1648;50;86,11111111;36,11111111
